scope,scene_id,cluster_id,profile,method,si_sdr_db,spectral_error_db,coherence,ild_error_db,ic_error
single_scene,plus-test-0006,speaker-pair-0,strict,consistency_only,12.191185184589033,7.693096707429872,0.8240120913402702,3.339234452214617,0.08564300440652864
single_scene,plus-test-0006,speaker-pair-0,strict,plus,19.6117488441666,3.8837816196868,0.9209017155750384,0.528316438288847,0.045918919830985214
single_scene,plus-test-0006,speaker-pair-0,strict,plus_no_denoiser,19.833249456584564,3.536252426946186,0.9220601441504688,0.5310528583127027,0.0450760306348358
single_scene,plus-test-0007,speaker-pair-0,strict,linear_default,19.17151548382413,,,3.7209490451645175,0.056482519866828125
single_scene,plus-test-0007,speaker-pair-0,strict,linear_tuned,20.463953243897443,,,3.720650794434393,0.05653371065064085
single_scene,plus-test-0007,speaker-pair-0,strict,linear_noise,20.441940231674742,,,3.8060582537712486,0.058987684039886204
single_scene,plus-test-0007,speaker-pair-0,strict,adeps_current,5.071062467287881,15.72239173398952,0.153336164754433,4.672230632580381,0.2824507885047072
single_scene,plus-test-0007,speaker-pair-0,strict,adeps_tuned,10.271103757566795,14.450580869445789,0.2520152717965492,4.060326297269619,0.19393124137184298
single_scene,plus-test-0007,speaker-pair-0,strict,spatial_only,26.148648378980756,2.9968927104983827,0.8407133030973957,0.702476229936552,0.05573976116451022
single_scene,plus-test-0007,speaker-pair-0,strict,consistency_only,21.871927822474348,6.171975627736199,0.6560392785577492,3.2804914802142857,0.06603431545003825
single_scene,plus-test-0007,speaker-pair-0,strict,plus,27.087830883849904,3.2958508777333706,0.8163704451558514,0.41331612079318725,0.04624931023671411
single_scene,plus-test-0007,speaker-pair-0,strict,plus_no_denoiser,27.269138620887347,2.8612719413195404,0.8365507250758296,0.46065699778698505,0.043350127754031284
single_scene,plus-test-0008,speaker-pair-1,strict,linear_default,14.801711634345454,,,3.0493032225151127,0.12278546050854751
single_scene,plus-test-0008,speaker-pair-1,strict,linear_tuned,14.936952090433524,,,3.0593630442611808,0.12249754917024791
single_scene,plus-test-0008,speaker-pair-1,strict,linear_noise,14.933766965540313,,,3.058934134183821,0.12253256292437892
single_scene,plus-test-0008,speaker-pair-1,strict,adeps_current,4.5888927248203935,21.722805772566854,0.14696759302150836,4.806181186158044,0.3186342766782805
single_scene,plus-test-0008,speaker-pair-1,strict,adeps_tuned,9.543826114114351,21.132304782145365,0.23508122874505358,4.543140305986032,0.2559977631862922
single_scene,plus-test-0008,speaker-pair-1,strict,spatial_only,23.90546267512725,4.172657261328853,0.945103660325295,1.0103444287395777,0.03642429678585683
single_scene,plus-test-0008,speaker-pair-1,strict,consistency_only,15.301251653584018,7.041152282944506,0.8598510002088038,2.879194688815046,0.11680476407690304
single_scene,plus-test-0008,speaker-pair-1,strict,plus,24.137382594167672,4.051310201091288,0.9459875287935081,1.025534344626141,0.03806275315256894
single_scene,plus-test-0008,speaker-pair-1,strict,plus_no_denoiser,24.39710812062679,3.6430513823931854,0.9468704977551822,1.0091915528588231,0.036872389300359555
single_scene,plus-test-0009,speaker-pair-1,strict,linear_default,20.715543114465326,,,2.704913091134241,0.10740520442780999
single_scene,plus-test-0009,speaker-pair-1,strict,linear_tuned,20.76217609355851,,,2.6959818382927754,0.10707756131593316
single_scene,plus-test-0009,speaker-pair-1,strict,linear_noise,20.76053385233086,,,2.735951886415708,0.10862763576580291
single_scene,plus-test-0009,speaker-pair-1,strict,adeps_current,4.629806143219117,18.775775352949662,0.12093228813773853,1.7899296625317538,0.18069431386681656
single_scene,plus-test-0009,speaker-pair-1,strict,adeps_tuned,11.003273992758531,18.008599309739182,0.17858132097528803,1.6616634932548862,0.1439803431265662
single_scene,plus-test-0009,speaker-pair-1,strict,spatial_only,24.289038345589812,5.651778933721148,0.6984663065868383,1.0019464342513384,0.11808664043330208
single_scene,plus-test-0009,speaker-pair-1,strict,consistency_only,20.934615588015827,6.369013615019707,0.5596609012994502,2.5890745723887583,0.12404644465883657
single_scene,plus-test-0009,speaker-pair-1,strict,plus,24.310594568584474,5.1041385713818395,0.6808997750598452,0.9256704489243407,0.08600016890230525
single_scene,plus-test-0009,speaker-pair-1,strict,plus_no_denoiser,24.371314322014673,4.803589337508543,0.6978047107767013,0.9955363434713205,0.09156582445955852
single_scene,plus-test-0010,speaker-pair-1,strict,linear_default,11.255984890788056,,,1.7758007456695402,0.10002925308747618
single_scene,plus-test-0010,speaker-pair-1,strict,linear_tuned,11.587004006040253,,,1.770296879005441,0.09931348616951667
single_scene,plus-test-0010,speaker-pair-1,strict,linear_noise,11.57913620065722,,,1.7702585029995066,0.09924386852702861
single_scene,plus-test-0010,speaker-pair-1,strict,adeps_current,4.145110666828324,9.828426718854816,0.13941336454244135,3.670696762062061,0.1749215836679651
single_scene,plus-test-0010,speaker-pair-1,strict,adeps_tuned,7.8242326445003645,9.099411960607645,0.2030390668951412,3.0038810995787015,0.16483190953781013
single_scene,plus-test-0010,speaker-pair-1,strict,spatial_only,15.030915606025387,4.694549409680762,0.7781038751407642,0.8022971879223917,0.0758886813623533
single_scene,plus-test-0010,speaker-pair-1,strict,consistency_only,11.84350235055848,8.748821189510371,0.6409968861099627,1.689320757604948,0.09566623137158287
single_scene,plus-test-0010,speaker-pair-1,strict,plus,15.301283433168237,4.892373604623001,0.7811455314868347,0.7791183866425939,0.07605619266664301
single_scene,plus-test-0010,speaker-pair-1,strict,plus_no_denoiser,15.346136664958486,4.584951809582886,0.7825038456202807,0.8037254859920477,0.07493926979354883
single_scene,plus-test-0011,speaker-pair-1,strict,linear_default,20.30285420409063,,,3.308244493567013,0.09497564628754239
single_scene,plus-test-0011,speaker-pair-1,strict,linear_tuned,20.595858297914795,,,3.3016873683726864,0.09504390593086606
single_scene,plus-test-0011,speaker-pair-1,strict,linear_noise,20.58087568119537,,,3.2554675364863024,0.0902559222004562
single_scene,plus-test-0011,speaker-pair-1,strict,adeps_current,8.728169055072343,14.156669677124286,0.13843465811644862,4.938426128192081,0.30398721444581617
